Date,Open,High,Low,Close,Adj Close,Volume
2012-04-02,25500.0,25980.0,25220.0,25980.0,20530.30078125,12582950
2012-04-03,26400.0,26780.0,26040.0,26700.0,21099.265625,16507900
2012-04-04,26620.0,27020.0,26300.0,26400.0,20862.203125,14599350
2012-04-05,26040.0,26700.0,25940.0,26600.0,21020.2421875,12921350
2012-04-06,26540.0,26680.0,26260.0,26640.0,21051.857421875,10289650
2012-04-09,26400.0,26600.0,26120.0,26340.0,20814.783203125,8572600
2012-04-10,26280.0,26400.0,26140.0,26220.0,20719.958984375,11176100
2012-04-12,25660.0,25980.0,25360.0,25460.0,20119.380859375,25240650
2012-04-13,25300.0,25540.0,25200.0,25360.0,20040.359375,35409200
2012-04-16,25460.0,25520.0,25000.0,25180.0,19898.123046875,15222400
2012-04-17,25020.0,25280.0,24820.0,24980.0,19740.0703125,14552300
2012-04-18,25540.0,26040.0,25380.0,25860.0,20435.478515625,17253750
2012-04-19,25840.0,26140.0,25780.0,26140.0,20656.73828125,13156400
2012-04-20,25880.0,25940.0,25560.0,25640.0,20261.62109375,9900550
2012-04-23,25380.0,25600.0,25240.0,25580.0,20214.208984375,8388400
2012-04-24,25300.0,25720.0,25240.0,25660.0,20277.43359375,13238350
2012-04-25,26080.0,26300.0,25860.0,26100.0,20625.134765625,13821600
2012-04-26,26400.0,26800.0,26340.0,26800.0,21178.29296875,16479500
2012-04-27,27100.0,27660.0,27020.0,27480.0,21715.654296875,15905350
2012-04-30,27900.0,28180.0,27540.0,27800.0,21968.529296875,15757100
2012-05-02,28200.0,28360.0,27980.0,28200.0,22284.623046875,18420750
2012-05-03,28040.0,28200.0,27960.0,28020.0,22142.37890625,10327050
2012-05-04,27500.0,27960.0,26980.0,27200.0,21494.388671875,20484300
2012-05-07,26840.0,27060.0,26500.0,26840.0,21209.908203125,18908450
2012-05-08,26960.0,27040.0,26780.0,26820.0,21194.103515625,12048600
2012-05-09,26700.0,26960.0,26480.0,26620.0,21036.052734375,12661700
2012-05-10,26580.0,26720.0,26440.0,26540.0,20972.83203125,13145000
2012-05-11,26300.0,26460.0,26060.0,26060.0,20593.521484375,13626400
2012-05-14,26100.0,26540.0,26080.0,26280.0,20767.369140625,15092100
2012-05-15,26080.0,26400.0,26000.0,26220.0,20719.958984375,15558100
2012-05-16,25960.0,26000.0,24560.0,24600.0,19439.78125,38488900
2012-05-17,24600.0,24860.0,24020.0,24460.0,19329.14453125,33041100
2012-05-18,24080.0,24100.0,23300.0,23320.0,18428.275390625,30023750
2012-05-21,23880.0,24320.0,23800.0,24180.0,19107.8828125,23702750
2012-05-22,25100.0,25100.0,24540.0,24800.0,19597.82421875,23830550
2012-05-23,24800.0,24800.0,23900.0,24420.0,19297.537109375,16157100
2012-05-24,24260.0,24500.0,23960.0,24500.0,19360.748046875,15251250
2012-05-25,24660.0,24920.0,24460.0,24500.0,19360.748046875,10164250
2012-05-29,24240.0,24760.0,24120.0,24760.0,19566.216796875,10815350
2012-05-30,24760.0,24800.0,24300.0,24520.0,19376.560546875,12653250
2012-05-31,24260.0,24260.0,23840.0,24220.0,19139.490234375,22106900
2012-06-01,24260.0,24740.0,23980.0,24660.0,19487.19140625,13554450
2012-06-04,23960.0,24100.0,23840.0,23920.0,18902.4140625,18068750
2012-06-05,24020.0,24180.0,23860.0,24060.0,19013.0546875,12848900
2012-06-07,24780.0,25300.0,24660.0,25300.0,19992.943359375,20928350
2012-06-08,25500.0,25500.0,24900.0,24940.0,19708.46484375,9956350
2012-06-11,25440.0,25500.0,25320.0,25360.0,20040.359375,9906200
2012-06-12,24920.0,25200.0,24900.0,25100.0,19834.892578125,8805200
2012-06-13,25320.0,25480.0,25120.0,25420.0,20087.765625,9572600
2012-06-14,25380.0,25420.0,25120.0,25220.0,19929.724609375,21995050
2012-06-15,25000.0,25200.0,24280.0,24340.0,19234.31640625,30404200
2012-06-18,24800.0,25140.0,24680.0,24860.0,19645.240234375,17608150
2012-06-19,24900.0,24940.0,24440.0,24880.0,19661.046875,14839400
2012-06-20,24980.0,25300.0,24900.0,25040.0,19787.478515625,13237700
2012-06-21,24680.0,24840.0,24520.0,24540.0,19392.3671875,12753750
2012-06-22,23780.0,24040.0,23600.0,23640.0,18681.146484375,31294350
2012-06-25,23420.0,23560.0,22560.0,22640.0,17890.9140625,41318100
2012-06-26,22660.0,22980.0,22580.0,22780.0,18001.552734375,25283500
2012-06-27,22800.0,23540.0,22600.0,23340.0,18444.08203125,23542000
2012-06-28,23340.0,23600.0,23060.0,23360.0,18467.798828125,10398350
2012-06-29,23340.0,24020.0,23060.0,24020.0,18989.580078125,18604450
2012-07-02,24160.0,24180.0,23420.0,23480.0,18562.6640625,19106750
2012-07-03,23640.0,23860.0,23400.0,23500.0,18578.48046875,15801550
2012-07-04,23640.0,23940.0,23560.0,23820.0,18831.462890625,19158750
2012-07-05,23740.0,23880.0,23540.0,23700.0,18736.587890625,9068550
2012-07-06,23880.0,23880.0,23060.0,23220.0,18357.119140625,21158900
2012-07-09,22700.0,22760.0,22520.0,22520.0,17803.71484375,21282300
2012-07-10,22700.0,22840.0,22420.0,22540.0,17819.533203125,17720700
2012-07-11,22580.0,22660.0,22160.0,22360.0,17677.228515625,18001300
2012-07-12,22420.0,22520.0,21820.0,21820.0,17250.3125,24858600
2012-07-13,21920.0,22880.0,21820.0,22780.0,18009.267578125,27070750
2012-07-16,22900.0,23100.0,22660.0,23040.0,18214.814453125,15261950
2012-07-17,22960.0,23560.0,22720.0,23360.0,18467.798828125,15885300
2012-07-18,23580.0,23700.0,22760.0,23080.0,18246.435546875,14618050
2012-07-19,23600.0,24040.0,23440.0,23900.0,18894.70703125,24847100
2012-07-20,24040.0,24060.0,23820.0,23820.0,18831.462890625,11992100
2012-07-23,23300.0,23400.0,23100.0,23240.0,18372.935546875,12844350
2012-07-24,23300.0,23500.0,23180.0,23400.0,18499.423828125,14598050
2012-07-25,23060.0,23440.0,22780.0,23160.0,18309.681640625,13609850
2012-07-26,23380.0,23480.0,23200.0,23440.0,18531.04296875,13654750
2012-07-27,23900.0,24660.0,23820.0,24660.0,19495.544921875,26686200
2012-07-30,25200.0,25560.0,25020.0,25500.0,20159.62890625,19113350
2012-07-31,25600.0,26680.0,25500.0,26180.0,20697.212890625,33735650
2012-08-01,25840.0,26300.0,25660.0,26000.0,20554.9140625,19039100
2012-08-02,26000.0,26080.0,25220.0,25260.0,19969.892578125,15951250
2012-08-03,24800.0,25340.0,24760.0,24860.0,19653.662109375,15582650
2012-08-06,25700.0,26100.0,25640.0,25960.0,20523.287109375,12289150
2012-08-07,26060.0,26080.0,25680.0,25880.0,20460.046875,10258400
2012-08-08,26120.0,26560.0,26020.0,26400.0,20871.146484375,19459150
2012-08-09,26420.0,26960.0,26360.0,26800.0,21187.373046875,30612650
2012-08-10,26700.0,26960.0,26600.0,26960.0,21313.87109375,14733250
2012-08-13,26840.0,26940.0,26460.0,26500.0,20950.197265625,9891050
2012-08-14,26520.0,27000.0,26520.0,26900.0,21266.42578125,14396850
2012-08-16,27080.0,27100.0,26760.0,26900.0,21266.42578125,14824150
2012-08-17,26880.0,26900.0,25720.0,25900.0,20475.85546875,27642800
2012-08-20,25400.0,25660.0,25100.0,25660.0,20286.12109375,19944800
2012-08-21,25840.0,26040.0,25640.0,25640.0,20270.306640625,15315200
2012-08-22,25380.0,25620.0,25140.0,25280.0,19985.697265625,16031200
2012-08-23,25220.0,25740.0,24980.0,25740.0,20349.36328125,13857750
2012-08-24,25400.0,25740.0,25280.0,25500.0,20159.62890625,14077200
2012-08-27,23780.0,24060.0,23460.0,23600.0,18657.53515625,63803450
2012-08-28,23720.0,24180.0,23600.0,23900.0,18894.70703125,27767400
2012-08-29,24180.0,24700.0,24140.0,24600.0,19448.111328125,23415550
2012-08-30,24560.0,24580.0,24040.0,24300.0,19210.9375,16211400
2012-08-31,24220.0,24680.0,24140.0,24660.0,19495.544921875,20301300
2012-09-03,24400.0,24700.0,24020.0,24360.0,19258.37890625,13903800
2012-09-04,24380.0,24560.0,24200.0,24360.0,19258.37890625,9916550
2012-09-05,24100.0,24240.0,23780.0,23780.0,18799.84375,17381950
2012-09-06,24000.0,24060.0,23860.0,23920.0,18910.515625,12373750
2012-09-07,24600.0,25020.0,24400.0,25000.0,19764.345703125,25512400
2012-09-10,25200.0,25280.0,25000.0,25000.0,19764.345703125,15883700
2012-09-11,24800.0,25300.0,24640.0,25120.0,19859.2109375,9890800
2012-09-12,25360.0,25900.0,25180.0,25880.0,20460.046875,18473250
2012-09-13,25980.0,26100.0,25620.0,26020.0,20570.728515625,19489950
2012-09-14,26600.0,26780.0,26540.0,26720.0,21124.126953125,24872500
2012-09-17,26720.0,26720.0,26240.0,26300.0,20792.08984375,14896000
2012-09-18,26280.0,26720.0,26160.0,26300.0,20792.08984375,11232300
2012-09-19,26120.0,26460.0,25960.0,26280.0,20776.275390625,12114550
2012-09-20,25860.0,26100.0,25680.0,25740.0,20349.36328125,14199800
2012-09-21,26000.0,26140.0,25900.0,26040.0,20586.53515625,14913400
2012-09-24,26000.0,26560.0,25840.0,26540.0,20981.826171875,13195450
2012-09-25,26200.0,26680.0,26200.0,26540.0,20981.826171875,11348000
2012-09-26,26260.0,26500.0,26120.0,26500.0,20950.197265625,12054550
2012-09-27,26540.0,26840.0,26460.0,26760.0,21155.755859375,14541600
2012-09-28,27180.0,27200.0,26780.0,26920.0,21282.23828125,17906350
2012-10-02,27080.0,27420.0,27040.0,27380.0,21645.904296875,13376250
2012-10-04,27020.0,27460.0,26780.0,27340.0,21614.28515625,19127200
2012-10-05,27740.0,27800.0,27040.0,27400.0,21661.716796875,17828800
2012-10-08,27500.0,27580.0,27200.0,27460.0,21709.15234375,12037600
2012-10-09,27260.0,27620.0,27260.0,27440.0,21693.341796875,8788650
2012-10-10,27060.0,27200.0,26500.0,26500.0,20950.197265625,12976700
2012-10-11,26200.0,26400.0,25740.0,26080.0,20618.162109375,23779850
2012-10-12,26100.0,26240.0,25760.0,25920.0,20491.673828125,14977250
2012-10-15,25920.0,26240.0,25740.0,26000.0,20554.9140625,10334000
2012-10-16,26520.0,26620.0,26300.0,26600.0,21029.25,10671300
2012-10-17,26840.0,26920.0,26320.0,26720.0,21124.126953125,8984550
2012-10-18,26720.0,26820.0,26560.0,26740.0,21139.939453125,10498450
2012-10-19,26460.0,26500.0,25980.0,26040.0,20586.53515625,13969950
2012-10-22,25540.0,26340.0,25520.0,26300.0,20792.08984375,11741150
2012-10-23,26380.0,26440.0,26040.0,26260.0,20760.4609375,9253550
2012-10-24,25940.0,26180.0,25780.0,26000.0,20554.9140625,13454500
2012-10-25,25920.0,26440.0,25820.0,26440.0,20902.7734375,11881100
2012-10-26,26120.0,26240.0,25740.0,25740.0,20349.36328125,13793850
2012-10-29,25960.0,25980.0,25580.0,25980.0,20539.1015625,11448050
2012-10-30,25980.0,26080.0,25840.0,25960.0,20523.287109375,6643850
2012-10-31,26120.0,26240.0,25980.0,26200.0,20713.029296875,10604850
2012-11-01,25900.0,26040.0,25800.0,25940.0,20507.482421875,10455600
2012-11-02,26380.0,26660.0,26260.0,26540.0,20981.826171875,18521400
2012-11-05,26560.0,26980.0,26400.0,26820.0,21203.19140625,13062050
2012-11-06,26980.0,26980.0,26640.0,26980.0,21329.673828125,8981800
2012-11-07,26860.0,27240.0,26700.0,27240.0,21535.2265625,9676400
2012-11-08,26960.0,27140.0,26820.0,27000.0,21345.48828125,15326600
2012-11-09,26700.0,27020.0,26520.0,26820.0,21203.19140625,14550300
2012-11-12,26620.0,26940.0,26620.0,26900.0,21266.42578125,6959250
2012-11-13,26940.0,26980.0,26520.0,26980.0,21329.673828125,7325850
2012-11-14,27140.0,27140.0,26920.0,27100.0,21424.541015625,10436000
2012-11-15,26700.0,26760.0,26520.0,26620.0,21045.072265625,9959100
2012-11-16,26440.0,26520.0,26020.0,26140.0,20665.59375,12172550
2012-11-19,26300.0,26840.0,26260.0,26640.0,21060.87890625,10137500
2012-11-20,27060.0,27300.0,26920.0,27280.0,21566.84765625,13420300
2012-11-21,27520.0,27940.0,27440.0,27680.0,21883.072265625,17780400
2012-11-22,27880.0,28380.0,27820.0,28340.0,22404.857421875,14930950
2012-11-23,28440.0,28840.0,28340.0,28740.0,22721.083984375,12322050
2012-11-26,28840.0,28860.0,27980.0,28080.0,22199.306640625,13749850
2012-11-27,28100.0,28560.0,28080.0,28320.0,22389.0390625,11836200
2012-11-28,28000.0,28760.0,27920.0,28260.0,22341.611328125,14055800
2012-11-29,28040.0,28440.0,28040.0,28280.0,22357.421875,13073300
2012-11-30,28460.0,28500.0,27980.0,28120.0,22230.931640625,16427600
2012-12-03,28400.0,28720.0,28160.0,28600.0,22610.40625,10220850
2012-12-04,28640.0,28680.0,28400.0,28600.0,22610.40625,9504900
2012-12-05,28600.0,29100.0,28540.0,29100.0,23005.69921875,12436400
2012-12-06,29360.0,29420.0,28680.0,29080.0,22989.876953125,14248700
2012-12-07,29000.0,29960.0,29000.0,29600.0,23400.98046875,15882450
2012-12-10,30120.0,30120.0,29700.0,29820.0,23574.90625,13056100
2012-12-11,29960.0,29960.0,29380.0,29520.0,23337.734375,12657350
2012-12-12,29460.0,29920.0,29460.0,29800.0,23559.09375,15244450
2012-12-13,30000.0,30660.0,29860.0,30660.0,24238.98828125,30680500
2012-12-14,30320.0,30720.0,30160.0,30300.0,23954.380859375,13905250
2012-12-17,30020.0,30480.0,29940.0,30060.0,23764.6484375,15511100
2012-12-18,30000.0,30320.0,29900.0,30300.0,23954.380859375,13538450
2012-12-20,30300.0,30580.0,29900.0,30060.0,23764.6484375,20128500
2012-12-21,29860.0,29920.0,28800.0,28840.0,22800.142578125,27576200
2012-12-24,28960.0,29520.0,28840.0,29480.0,23306.107421875,14488550
2012-12-26,29600.0,30060.0,29400.0,29400.0,23242.861328125,14038700
2012-12-27,29400.0,30000.0,29400.0,29920.0,23775.259765625,9143900
2012-12-28,29760.0,30600.0,29740.0,30440.0,24188.46875,10562750
2013-01-02,30660.0,31520.0,30540.0,31520.0,25046.671875,11449650
2013-01-03,31640.0,31680.0,30860.0,30860.0,24522.216796875,14227400
2013-01-04,30800.0,30840.0,30200.0,30500.0,24236.154296875,12999800
2013-01-07,30300.0,30560.0,30000.0,30400.0,24156.69140625,12610950
2013-01-08,30260.0,30340.0,29960.0,30000.0,23838.8359375,13822250
2013-01-09,30000.0,30260.0,29820.0,30000.0,23838.8359375,12659950
2013-01-10,30300.0,30680.0,30000.0,30600.0,24315.611328125,14663600
2013-01-11,30960.0,30960.0,30140.0,30660.0,24363.291015625,11913550
2013-01-14,30780.0,31040.0,30560.0,31040.0,24665.248046875,7999950
2013-01-15,31200.0,31200.0,30240.0,30240.0,24029.548828125,10727150
2013-01-16,30280.0,30520.0,29660.0,29840.0,23711.69921875,16221000
2013-01-17,30040.0,30040.0,29000.0,29380.0,23346.166015625,20236700
2013-01-18,29600.0,29740.0,29100.0,29600.0,23520.982421875,12516600
2013-01-21,29280.0,29500.0,28960.0,29080.0,23107.7734375,14519650
2013-01-22,28900.0,29740.0,28900.0,29600.0,23520.982421875,11947400
2013-01-23,30000.0,30040.0,29460.0,29460.0,23409.740234375,9293550
2013-01-24,29360.0,29380.0,28820.0,29060.0,23091.8828125,15999050
2013-01-25,29200.0,29220.0,28100.0,28340.0,22519.755859375,21795250
2013-01-28,27920.0,28020.0,27420.0,27440.0,21804.587890625,30852150
2013-01-29,27800.0,28360.0,27600.0,28180.0,22392.609375,21616550
2013-01-30,28520.0,28800.0,28240.0,28800.0,22885.28125,16170100
2013-01-31,28600.0,28960.0,28440.0,28960.0,23012.41796875,16052800
2013-02-01,29200.0,29200.0,28440.0,28820.0,22901.169921875,11576200
2013-02-04,29000.0,29060.0,28340.0,28740.0,22837.603515625,12861900
2013-02-05,28300.0,28860.0,28280.0,28700.0,22805.822265625,11388100
2013-02-06,28800.0,28860.0,28540.0,28540.0,22678.67578125,6897150
2013-02-07,28780.0,28780.0,28400.0,28400.0,22567.431640625,9721100
2013-02-08,28360.0,29400.0,28300.0,29240.0,23234.923828125,13423850
2013-02-12,29680.0,29680.0,29180.0,29360.0,23330.271484375,8419750
2013-02-13,29480.0,29780.0,29120.0,29740.0,23632.232421875,9209050
2013-02-14,29800.0,29880.0,29540.0,29800.0,23679.90625,7534100
2013-02-15,29800.0,29960.0,29540.0,29960.0,23807.048828125,7599950
2013-02-18,29800.0,30020.0,29620.0,29800.0,23679.90625,7109950
2013-02-19,29600.0,29980.0,29580.0,29840.0,23711.69921875,6132250
2013-02-20,30040.0,30900.0,29940.0,30900.0,24553.99609375,18039350
2013-02-21,30800.0,31160.0,30700.0,31000.0,24633.46484375,13123650
2013-02-22,30600.0,30960.0,30400.0,30600.0,24315.611328125,13852650
2013-02-25,30980.0,30980.0,30600.0,30600.0,24315.611328125,8897550
2013-02-26,30300.0,30760.0,30160.0,30540.0,24267.9296875,9244750
2013-02-27,31180.0,31180.0,30380.0,30540.0,24267.9296875,8938200
2013-02-28,30600.0,31080.0,30600.0,30880.0,24538.10546875,12784200
2013-03-04,31260.0,31260.0,30600.0,30780.0,24458.642578125,13276850
2013-03-05,31120.0,31280.0,30960.0,31000.0,24633.46484375,9294600
2013-03-06,31440.0,31500.0,30940.0,31200.0,24792.38671875,10148650
2013-03-07,30960.0,31000.0,30240.0,30400.0,24156.69140625,13482700
2013-03-08,30300.0,30340.0,29780.0,29980.0,23822.94140625,18941000
2013-03-11,29860.0,30240.0,29700.0,30160.0,23965.97265625,13748250
2013-03-12,30080.0,30240.0,29800.0,29880.0,23743.478515625,8746550
2013-03-13,30120.0,30580.0,30020.0,30540.0,24267.9296875,11303550
2013-03-14,30560.0,30680.0,29980.0,30400.0,24156.69140625,12557800
2013-03-15,30580.0,30580.0,29600.0,29600.0,23520.982421875,36618350
2013-03-18,29200.0,29200.0,28680.0,28900.0,22964.744140625,26439550
2013-03-19,29000.0,29840.0,28960.0,29500.0,23441.521484375,13977100
2013-03-20,29200.0,29700.0,29120.0,29200.0,23203.134765625,13515750
2013-03-21,29220.0,29480.0,29120.0,29140.0,23155.462890625,11768550
2013-03-22,29160.0,29360.0,29040.0,29100.0,23123.671875,10687100
2013-03-25,29600.0,29900.0,29400.0,29900.0,23759.373046875,10272050
2013-03-26,29900.0,30440.0,29820.0,30180.0,23981.87109375,16830000
2013-03-27,30300.0,30320.0,29740.0,30080.0,23902.400390625,12881400
2013-03-28,30060.0,30200.0,29940.0,30200.0,23997.763671875,7989600
2013-03-29,30480.0,30640.0,30340.0,30540.0,24267.9296875,9533700
2013-04-01,30700.0,30700.0,30240.0,30240.0,24029.548828125,5295500
2013-04-02,30200.0,30640.0,30200.0,30500.0,24236.154296875,8574850
2013-04-03,30520.0,30560.0,30180.0,30420.0,24172.5859375,10882700
2013-04-04,30340.0,30380.0,29980.0,30120.0,23934.1875,10700450
2013-04-05,30100.0,30320.0,29860.0,30100.0,23918.29296875,14977350
2013-04-08,30100.0,30620.0,29940.0,30400.0,24156.69140625,12959500
2013-04-09,30540.0,30600.0,30200.0,30560.0,24283.826171875,9244000
2013-04-10,30800.0,30800.0,30260.0,30420.0,24172.5859375,11779700
2013-04-11,30420.0,30800.0,30360.0,30800.0,24474.537109375,11291500
2013-04-12,30800.0,31000.0,30260.0,30340.0,24109.005859375,10744050
2013-04-15,30060.0,30700.0,30060.0,30460.0,24204.365234375,10767300
2013-04-16,30100.0,30640.0,30020.0,30560.0,24283.826171875,18551850
2013-04-17,31320.0,31320.0,30280.0,30360.0,24124.8984375,10491100
2013-04-18,30400.0,30440.0,29620.0,29660.0,23568.662109375,13358400
2013-04-19,29300.0,29840.0,29100.0,29500.0,23441.521484375,15704000
2013-04-22,29800.0,30060.0,29300.0,30060.0,23886.517578125,9335850
2013-04-23,30000.0,30060.0,29480.0,29660.0,23568.662109375,8864850
2013-04-24,29700.0,29880.0,29480.0,29720.0,23616.3359375,10086550
2013-04-25,29400.0,29880.0,29400.0,29880.0,23743.478515625,10463900
2013-04-26,29900.0,29940.0,29440.0,29720.0,23616.3359375,11651600
2013-04-29,29820.0,29840.0,29500.0,29620.0,23536.876953125,8500150
2013-04-30,29800.0,30600.0,29760.0,30400.0,24156.69140625,18705000
2013-05-02,30520.0,30640.0,30340.0,30560.0,24283.826171875,10048950
2013-05-03,30700.0,30740.0,30420.0,30700.0,24395.078125,6559050
2013-05-06,30800.0,30800.0,30240.0,30280.0,24061.3359375,8654300
2013-05-07,30160.0,30160.0,29820.0,29860.0,23727.59375,11434500
2013-05-08,29860.0,29960.0,29580.0,29760.0,23648.130859375,14921950
2013-05-09,29800.0,30400.0,29780.0,30300.0,24077.220703125,10806150
2013-05-10,30280.0,30280.0,29520.0,29520.0,23457.41015625,11794850
2013-05-13,29420.0,29600.0,29240.0,29540.0,23473.306640625,8750100
2013-05-14,29740.0,30000.0,29660.0,30000.0,23838.8359375,9002650
2013-05-15,29700.0,30000.0,29680.0,30000.0,23838.8359375,10594800
2013-05-16,30020.0,30280.0,30000.0,30160.0,23965.97265625,14657550
2013-05-20,30040.0,30240.0,29920.0,29940.0,23791.15234375,12288850
2013-05-21,30200.0,30200.0,29700.0,29840.0,23711.69921875,11600400
2013-05-22,30080.0,30200.0,29820.0,30180.0,23981.87109375,9923100
2013-05-23,29840.0,30040.0,29680.0,29680.0,23584.552734375,11994150
2013-05-24,29740.0,29880.0,29440.0,29720.0,23616.3359375,10190600
2013-05-27,29800.0,29980.0,29740.0,29780.0,23664.017578125,6146400
2013-05-28,29620.0,29920.0,29620.0,29680.0,23584.552734375,11588050
2013-05-29,29680.0,30460.0,29660.0,30240.0,24029.548828125,14760550
2013-05-30,30360.0,30980.0,30240.0,30880.0,24538.10546875,22778000
2013-05-31,30920.0,31180.0,30740.0,30760.0,24442.751953125,18025050
2013-06-03,30720.0,31180.0,30560.0,30640.0,24347.390625,10309450
2013-06-04,30660.0,30840.0,30420.0,30800.0,24474.537109375,8496600
2013-06-05,30980.0,31060.0,30420.0,30420.0,24172.5859375,13590650
2013-06-07,29500.0,29700.0,28480.0,28540.0,22678.67578125,54290800
2013-06-10,28400.0,28860.0,28280.0,28500.0,22646.89453125,26677700
2013-06-11,28220.0,28380.0,27560.0,27780.0,22074.755859375,34613000
2013-06-12,27560.0,28060.0,27240.0,27700.0,22011.189453125,22887650
2013-06-13,27600.0,27940.0,27140.0,27140.0,21566.205078125,33509850
2013-06-14,27300.0,27540.0,27140.0,27380.0,21756.908203125,17558350
2013-06-17,27400.0,27560.0,27300.0,27320.0,21709.236328125,11758450
2013-06-18,27360.0,27740.0,27200.0,27740.0,22042.978515625,11043050
2013-06-19,27640.0,27700.0,27280.0,27380.0,21756.908203125,10270250
2013-06-20,26860.0,26960.0,26520.0,26580.0,21121.205078125,17817950
2013-06-21,25880.0,26660.0,25800.0,26500.0,21057.638671875,27677800
